group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N2000,1,573.43243243,1702.32125577,2510.62901377,1.56880134,1.45597465
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N500,1,111.66666667,352.88461232,616.11460218,1.28979716,1.21874920
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N5000,1,1510.68642447,4403.73972474,6167.83681275,1.66988866,1.53794319
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N1000,1,325.95221239,936.95338320,1266.88624331,1.75546918,1.59543102
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N200,1,55.55680224,160.96025300,227.14679698,1.70649027,1.50037586
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N2000,1,693.18761062,1961.89617357,2528.78194761,1.85948949,1.67764260
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N500,1,162.97194951,466.54298597,628.30486409,1.78202906,1.59982574
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N5000,1,1746.83716814,4909.59397190,6192.80916889,1.90983822,1.71717259
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N1000,1,325.69571640,937.47902769,1268.79426336,1.74690732,1.59352774
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N200,1,60.66872682,173.32351584,230.23095293,1.79547239,1.59595344
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N2000,1,642.10516252,1852.68656291,2523.76382877,1.73178457,1.58277383
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N500,1,161.97896213,466.04111784,631.12520412,1.74958879,1.58948425
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N5000,1,1723.15487572,4852.71333652,6179.23262180,1.89519856,1.70053754
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N1000,1,257.79172821,788.01446455,1254.39800539,1.42676390,1.34361597
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N200,1,47.31742243,142.85937094,225.46288356,1.48411367,1.33510876
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N2000,1,553.09054054,1656.13898894,2503.78302806,1.52457149,1.41876237
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N500,1,120.38423645,372.22948937,618.24449416,1.37693906,1.28442472
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N5000,1,1498.83938815,4374.48835430,6159.61073220,1.66284120,1.52955890
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N1000,1,274.17118227,822.64828471,1255.31592899,1.51433966,1.40534210
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N200,1,39.60073597,125.00276575,222.25856847,1.29410417,1.18080595
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N2000,1,567.89292543,1687.77711028,2505.22270314,1.56289278,1.44657813
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N500,1,117.12052506,364.90212473,617.29415553,1.34545913,1.25998481
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N5000,1,1511.53648649,4408.58194992,6173.36508553,1.66675418,1.53808824
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N1000,1,259.45933735,790.95783001,1253.44252897,1.43903732,1.35027015
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N200,1,48.30902349,144.32790068,224.38773315,1.53593329,1.35798575
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N2000,1,591.33885542,1739.69312847,2510.74929841,1.61757696,1.48986330
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N500,1,123.23389021,378.79288726,619.37240877,1.40229665,1.30550122
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N5000,1,1495.71892925,4375.66934145,6173.43822991,1.64925913,1.52588790
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,340.68833652,971.13924273,1273.16032497,1.81036405,1.64743198
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N200,1,57.60561300,165.68000945,227.95931826,1.75193227,1.54003137
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N2000,1,665.58734940,1902.76033003,2525.83840881,1.79110835,1.62648663
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,161.10325048,463.50400499,629.84231968,1.74982879,1.58416812
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N5000,1,1725.80879541,4862.76411167,6187.37181821,1.89134505,1.70163603
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,337.36078431,963.26799262,1271.47039555,1.79914450,1.63586134
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N200,1,63.62048193,179.40783173,230.11363988,1.88544707,1.65591414
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N2000,1,684.54558205,1942.96425024,2527.11209276,1.83960321,1.66183774
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,165.15361446,472.44469171,630.74669086,1.78680136,1.61373099
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N5000,1,1750.49904398,4913.94252440,6186.90452901,1.91879659,1.72068331
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,338.87256637,964.76062235,1268.48794633,1.81877819,1.64307251
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N200,1,60.83161004,173.67334173,230.24982745,1.79989071,1.59919084
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N2000,1,706.04726736,1992.64590745,2535.90775582,1.87961415,1.69983875
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,163.92156863,471.29547901,633.29827986,1.75410253,1.60193055
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N5000,1,1760.18938053,4938.18456189,6194.20143441,1.92326533,1.72726965
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,343.90619469,975.70700035,1269.31532054,1.84252161,1.66149399
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N200,1,57.16838996,164.83631022,228.08024606,1.73608128,1.53078763
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N2000,1,668.41592920,1908.33849763,2525.27193622,1.79981756,1.63195922
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,168.48702101,478.93489665,629.92878517,1.82934067,1.63967632
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N5000,1,1712.97131931,4838.58483402,6191.98965381,1.87348372,1.69123735
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,324.77861446,936.10239541,1269.75545752,1.73840342,1.58962493
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N200,1,59.42620482,169.81338572,228.57217622,1.79392658,1.57539663
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N2000,1,703.63288719,1985.02942827,2531.25201893,1.88251971,1.69659564
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,169.95398230,482.95583238,631.66536466,1.83145542,1.64883872
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N5000,1,1766.45124283,4946.48034670,6185.65186345,1.93734655,1.73310573
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,330.66322009,947.50386952,1268.21083980,1.77577386,1.61243894
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N200,1,53.20848057,156.81133034,228.48494248,1.60792294,1.44913541
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N2000,1,700.54652880,1976.86613700,2528.13193859,1.88054154,1.69166411
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,156.65012723,453.73315405,628.95400018,1.70805310,1.55148008
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N5000,1,1711.80688337,4834.68160763,6189.33048111,1.87439072,1.69064320
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N1000,1,281.58823529,841.47006442,1261.38118361,1.53474074,1.43100886
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N200,1,59.59747546,170.51452075,229.19195439,1.78573272,1.57713628
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N2000,1,561.59186536,1675.98869281,2507.63252697,1.54146247,1.43413812
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N500,1,114.70671378,359.46914778,616.56658933,1.32215000,1.24188046
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N5000,1,1521.14475628,4424.62474520,6166.21110531,1.68265865,1.54616564
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N1000,1,339.92351816,968.34772469,1271.00366132,1.81461826,1.64568879
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N200,1,58.62989324,168.27785482,228.79438903,1.76515167,1.55858884
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N2000,1,663.60229446,1900.16424229,2528.60940692,1.78045592,1.62204508
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N500,1,165.85486726,473.96009276,630.84471475,1.79362736,1.61890260
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N5000,1,1779.32313576,4976.14614388,6190.78069990,1.94708278,1.74238540
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N1000,1,333.04969880,953.80182041,1270.59785625,1.77946561,1.62017479
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N200,1,59.58096415,170.40780398,229.06178160,1.78802759,1.57716340
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N2000,1,661.61759082,1892.39558997,2522.06847136,1.78768004,1.61997745
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N500,1,164.08134642,470.48261846,631.23596414,1.77144963,1.60517247
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N5000,1,1770.51242830,4960.22377910,6195.16059626,1.93373413,1.73508722
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N1000,1,277.46551724,832.12369501,1260.01791137,1.51677870,1.41598556
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N2000,1,564.94529262,1684.32793138,2510.06780415,1.54653195,1.44001117
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N500,1,119.35575221,370.37627586,618.76552576,1.36192883,1.27619098
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N1000,1,260.15752212,791.84872198,1252.42794159,1.44616480,1.35327820
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N2000,1,592.85877863,1741.52398140,2508.34512166,1.62601202,1.49327031
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N500,1,131.57702703,397.44725505,621.66350773,1.48178196,1.36760803
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N1000,1,255.27297297,781.57591384,1252.25394626,1.41956175,1.33479372
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N2000,1,587.43212237,1734.04714358,2515.23677456,1.59903885,1.48151106
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N500,1,126.75455820,388.94037052,624.43537368,1.40986858,1.32891401
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N1000,1,258.56637168,790.30913969,1255.62350765,1.42717921,1.34613273
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N2000,1,554.05131265,1660.38179971,2507.81719205,1.52045682,1.41980382
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N500,1,112.21002387,353.71891726,615.57876157,1.29928978,1.22325471
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N1000,1,258.51625239,789.46232513,1254.28718877,1.43112492,1.34640037
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N2000,1,576.44756278,1709.13758142,2511.59166115,1.57539057,1.46148699
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N500,1,112.56277696,354.55652662,615.76363432,1.30225927,1.22586207
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1638.06666667,4019.08386185,1894.29190133,3.75152354,4.35344393
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3640.27184466,8774.67737279,3740.22222854,4.24590848,4.81308175
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,807.67961165,1978.18383631,931.60466168,3.79596952,4.31914127
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N1000,1,431.25235849,1195.21045072,1336.87341695,2.01828207,1.85800167
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N2000,1,869.04312115,2403.27365634,2663.80325209,2.03622000,1.87778373
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N500,1,202.76102941,570.46162456,666.14936392,1.90223716,1.77155281
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,161.15010722,513.83454317,1123.28022563,1.25667107,1.17391599
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,306.06901408,990.70474530,2232.33211372,1.20402960,1.13792141
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,81.32899628,257.57337953,558.32064709,1.28159224,1.18564205
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1645.75657895,4016.61859991,1861.01725879,3.88763977,4.38895007
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3584.93333333,8712.13633940,3835.16778592,4.00399924,4.72088278
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,798.57142857,1960.83377277,934.53023385,3.73263337,4.27342263
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N1000,1,421.95418327,1174.95947756,1335.28982236,1.98063780,1.82709250
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N2000,1,839.88051471,2339.81641009,2658.93998302,1.97690093,1.82902601
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N500,1,212.61084906,591.39159048,666.88647891,1.98914266,1.83802705
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,158.46379648,507.66789283,1122.25392031,1.23969148,1.16065378
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,304.66939332,988.40005134,2233.43224246,1.19645252,1.13410661
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,78.74541885,252.22904656,558.38926312,1.24034346,1.15906948
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1672.57142857,4087.80475428,1888.59665055,3.85063691,4.43677886
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3549.00952381,8611.49080425,3788.72010837,4.04787307,4.69166959
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,784.57931034,1932.53546615,936.06372527,3.65674801,4.20636816
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N1000,1,421.88453608,1175.71227858,1336.90604113,1.97431963,1.82604707
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N2000,1,858.05474453,2379.88610615,2662.91207410,2.01215420,1.85918482
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N500,1,208.25567010,581.42921224,665.28611915,1.96013587,1.80989027
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,161.33283804,513.34743966,1121.71819875,1.26425594,1.17554219
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,312.83591549,1005.59928331,2233.76640185,1.22787836,1.15500367
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,81.63508772,258.32745049,558.53013194,1.28471928,1.18858697
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1733.82857143,4225.25099048,1906.28559001,3.92768438,4.57004999
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3540.34285714,8601.81090310,3803.79628630,4.01040406,4.67737137
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,804.13103448,1972.09523590,933.95234530,3.76268514,4.30006367
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N1000,1,426.28773585,1184.88628147,1336.90724721,1.99492106,1.84105829
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N2000,1,846.89622642,2354.57650977,2659.19924353,1.99292796,1.84099992
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N500,1,204.47658863,574.14161532,666.34000021,1.91696059,1.78308111
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,158.37741456,507.89740160,1122.99096827,1.23616458,1.15989893
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,313.84124629,1007.56746205,2233.53913310,1.23226396,1.15763250
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,76.95792507,248.34207782,558.09582106,1.21443338,1.14097121
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1653.38095238,4059.32649761,1909.30007427,3.73524155,4.38170176
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3387.81904762,8267.21605080,3773.48983786,3.89106180,4.50718079
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,782.17006803,1933.65614207,947.11560063,3.57192273,4.18479141
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N1000,1,421.95047170,1176.26303994,1337.65015302,1.97188154,1.82590290
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N2000,1,877.70721649,2425.95896361,2672.14644765,2.04056442,1.89042651
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N500,1,216.77731959,597.05392456,661.45441575,2.07020750,1.87226381
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,157.41990457,505.06199174,1121.47789301,1.23452284,1.15565335
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,304.73485868,988.53139926,2233.42317361,1.19672666,1.13427649
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,80.84966304,256.60169867,558.36912121,1.27364969,1.18067849
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1696.37142857,4132.73577750,1880.22249235,3.93578137,4.49684656
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3477.93203883,8446.22568754,3757.78346694,4.02359401,4.61714576
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,749.27586207,1848.22491804,916.69266971,3.62304807,4.05958078
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N1000,1,422.41478439,1178.30093812,1339.57719713,1.96696594,1.82653652
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N2000,1,861.88865979,2385.46186614,2658.57125982,2.02940797,1.86689253
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N500,1,200.60000000,565.39702519,665.13694535,1.88914045,1.75772760
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,150.65671642,491.19036834,1121.87092644,1.18002951,1.12093917
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,312.54977712,1004.66427821,2233.15641159,1.22793124,1.15439743
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,80.51589242,255.83992740,558.24957274,1.26934792,1.17736272
