group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N5000,1,1675.57386364,4839.45773758,6369.74358900,1.72553007,1.61148175
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N1000,1,288.24528302,864.81083009,1280.54083285,1.51472167,1.42257568
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N200,1,44.15887097,139.11177669,241.45088192,1.30177012,1.19316896
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N2000,1,588.65165563,1746.51121774,2483.64378333,1.57178907,1.48435604
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N500,1,128.17520969,392.84872511,624.19281886,1.41492064,1.32088847
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N5000,1,1689.56899489,4866.59768471,6366.11375165,1.74254796,1.62209586
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N1000,1,368.44444444,1041.89133977,1298.53889493,1.86558780,1.70538041
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N200,1,70.21590909,199.06215964,251.64767827,1.84774374,1.65747249
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N2000,1,718.03174603,2027.18185660,2503.67559425,1.87709275,1.72247302
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N500,1,177.32653061,505.14424572,642.00730249,1.81474937,1.66825519
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N5000,1,1859.80749574,5229.34936947,6380.67240602,1.90667294,1.74572988
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N1000,1,351.58347386,1006.68744142,1298.40051757,1.78071274,1.64474520
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N200,1,68.02279635,195.02158723,252.59882069,1.77228783,1.61523916
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N2000,1,707.34241908,2004.59690422,2503.10765605,1.85024734,1.70264221
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N500,1,173.12536443,496.30319731,641.84778854,1.77291256,1.63786124
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N5000,1,1847.22537879,5204.01562506,6382.25460466,1.89254583,1.73633043
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N1000,1,300.19730185,893.18546353,1286.79510240,1.55705948,1.46379986
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N200,1,47.70572451,146.69094904,241.79269136,1.40068321,1.26003232
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N2000,1,601.08531746,1773.90255019,2486.32194987,1.60041094,1.50723132
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N500,1,170.61174242,489.22362416,638.53063939,1.77123887,1.62264466
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N5000,1,1652.58134921,4780.64229481,6350.09772113,1.71573689,1.59629827
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N1000,1,296.21159030,883.12807687,1283.63822475,1.54651554,1.45047632
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N200,1,45.26858276,141.27343264,241.18044342,1.33875277,1.21471784
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N2000,1,581.44519393,1728.88411804,2478.93923524,1.56038727,1.47167620
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N500,1,130.48921680,399.42324283,627.34942410,1.42066330,1.33603354
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N5000,1,1658.73214286,4800.15675406,6362.15827160,1.71354033,1.59976366
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N1000,1,328.73177843,954.97908376,1291.01933167,1.69024828,1.56555181
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N200,1,43.66721582,138.15194248,241.56688716,1.28551804,1.18364571
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N2000,1,599.50000000,1769.07760263,2483.58198474,1.60086145,1.50479305
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N500,1,119.06038647,372.92081970,622.50317619,1.32418190,1.25376654
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N5000,1,1708.20075758,4907.75325749,6370.32467257,1.75870875,1.63541027
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,368.21626984,1041.58055992,1298.83514595,1.86331443,1.70440952
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N200,1,67.56944444,192.44328802,249.65795177,1.81613878,1.61400165
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N2000,1,682.04599659,1949.10681029,2498.08707130,1.79349903,1.65656971
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,180.13287905,510.63767028,641.37166008,1.84827869,1.68929220
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N5000,1,1836.37301587,5186.85099298,6392.05462784,1.87390128,1.72736166
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,366.47619048,1039.01589614,1300.74404877,1.84737089,1.69719991
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N200,1,72.79951691,204.88316199,252.43695317,1.89994714,1.70254247
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N2000,1,711.30877743,2016.54306157,2509.73689547,1.84780562,1.70836313
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,180.38649425,510.85455369,640.81099320,1.85514987,1.69170499
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N5000,1,1863.00198413,5233.71547619,6376.55206667,1.91318057,1.74851442
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,349.37878788,1003.35368256,1300.66732406,1.76145705,1.63577998
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N200,1,70.74568966,199.75460225,250.90739784,1.87630564,1.66905508
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N2000,1,730.04563492,2052.13183104,2503.53346491,1.90878338,1.74496291
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,178.83901515,507.63452149,640.81798187,1.83918225,1.68042889
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N5000,1,1876.73863636,5261.98425482,6375.92342231,1.92778502,1.75866974
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,373.53191489,1056.00443529,1304.86445267,1.86742315,1.72049065
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N200,1,67.69908815,193.85154907,251.70665777,1.78040785,1.61139636
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N2000,1,703.66468254,1993.12600365,2496.25154704,1.85392656,1.69752966
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,181.79365079,514.80942088,642.65291711,1.85556160,1.70007937
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N5000,1,1833.21780303,5168.13102913,6370.19074106,1.88752640,1.72730839
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,362.99831366,1030.45144361,1298.37007228,1.83864045,1.68585749
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N200,1,73.02623907,204.09755847,250.17265874,1.95200520,1.71286600
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N2000,1,725.01436782,2041.12118899,2502.58156087,1.89751765,1.73581530
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,173.95278246,497.02105891,640.03712180,1.79469701,1.64559180
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N5000,1,1854.58928571,5218.75076572,6381.16320687,1.90094064,1.74184852
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,356.02840909,1017.77895435,1301.69673373,1.79126370,1.65920457
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N200,1,74.12533693,208.26199573,253.54702884,1.91238723,1.72374564
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N2000,1,719.73214286,2027.57417275,2498.00527523,1.89276087,1.72716362
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,182.65674603,516.46756249,642.40096486,1.86629098,1.70660335
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N5000,1,1886.37698413,5289.42766251,6389.17775203,1.92719017,1.76430790
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N1000,1,290.50396825,870.67089110,1282.61887302,1.51995183,1.43006648
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N200,1,47.17350993,146.12591804,242.77144021,1.36931691,1.24826961
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N2000,1,593.61063218,1757.12033457,2484.14403155,1.58418386,1.49359493
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N500,1,123.87400681,384.97180361,626.14387096,1.35575993,1.28757405
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N5000,1,1640.82967960,4753.24904682,6344.85863579,1.70725062,1.58809649
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N1000,1,366.62068966,1038.42237252,1299.13383434,1.85411921,1.69851752
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N200,1,70.42460317,198.29686770,249.48754996,1.89635422,1.66697436
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N2000,1,727.96592845,2048.65021599,2505.06545710,1.90030106,1.74066430
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N500,1,168.61051213,485.85826896,639.97761364,1.74000732,1.60669823
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N5000,1,1864.34280303,5238.49992732,6380.13600781,1.91174305,1.74911548
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N1000,1,354.15332198,1013.80143221,1301.56877058,1.78228868,1.65252792
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N200,1,72.57210031,204.81805719,253.17257676,1.87957786,1.69652591
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N2000,1,723.80952381,2040.27233324,2505.57178555,1.88845266,1.73276665
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N500,1,180.60501567,512.20169204,642.41638689,1.84521117,1.69168096
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N5000,1,1858.52579365,5233.69275205,6393.29687750,1.89554563,1.74346344
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N1000,1,275.78985507,839.33983349,1281.40089375,1.44665340,1.37686452
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N2000,1,644.02332362,1869.06547253,2496.59768700,1.69617232,1.58569253
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N500,1,123.38074713,383.13897415,624.69450174,1.35898432,1.28476712
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N1000,1,275.25235110,835.91466598,1277.25123215,1.45651552,1.37625575
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N2000,1,580.04940375,1726.98515387,2480.75531290,1.55361274,1.46870024
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N500,1,124.68741722,385.25568808,623.60457398,1.38000353,1.29520696
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N1000,1,300.55623100,892.78224849,1284.72333102,1.56565086,1.46587671
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N2000,1,586.67398119,1739.20479856,2477.90850794,1.57616336,1.48173937
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N500,1,126.43841060,389.42920464,624.55067862,1.39354617,1.30768237
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N1000,1,294.39602649,880.28792737,1285.33431994,1.53161137,1.44325661
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N2000,1,595.26785714,1756.15948090,2476.19990133,1.60219359,1.49830083
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N500,1,124.62682216,386.31429999,625.73730688,1.36643134,1.29342626
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N1000,1,271.65079365,827.53973705,1275.68220050,1.44224743,1.36359462
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N2000,1,593.85515873,1754.35069641,2478.24170830,1.59488529,1.49522236
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N500,1,124.17685185,384.28524859,623.77240303,1.37333237,1.29128358
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1264.52066116,3054.50157503,1560.95150572,4.18078446,4.28765475
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2659.04132231,6375.76982963,3052.34803466,4.41706871,4.61874189
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,576.36363636,1409.98423248,774.33013210,3.82601846,3.97487879
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N1000,1,456.63461538,1228.44967364,1303.63075486,2.28853005,2.04202708
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N2000,1,868.68360277,2337.05986716,2496.51155050,2.28807055,2.02988057
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N500,1,224.21153846,603.18383064,642.65977592,2.28845545,2.03096043
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,159.41582734,513.22185952,1130.79114461,1.22255154,1.15031918
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,300.90720222,974.54491499,2173.14613867,1.20213078,1.13671046
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,81.75692521,259.56524727,558.35112556,1.27244983,1.17863810
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1347.14049587,3239.41405139,1583.96958300,4.32236612,4.51354905
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2741.05594406,6555.67726404,3068.62658507,4.50458375,4.73757411
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,596.81118881,1447.04307901,764.35773417,4.06951217,4.11727474
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N1000,1,436.20323326,1185.56627135,1303.05831372,2.18864507,1.96825724
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N2000,1,855.96634615,2314.58748344,2503.75097211,2.23750774,2.00317083
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N500,1,209.37500000,571.45824379,641.19073882,2.14991799,1.92383379
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,156.43874059,506.21602461,1129.34471708,1.20506733,1.13597144
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,299.66394984,971.66702486,2172.62813283,1.19815577,1.13357090
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,79.19859402,254.26403431,558.40268416,1.23223691,1.15270006
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1359.09090909,3248.39412581,1555.31966737,4.52717314,4.57881189
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2714.57024793,6494.42769483,3057.69872094,4.49333539,4.70221249
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,584.21678322,1428.73033814,778.62382158,3.83443305,4.01530365
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N1000,1,432.01180438,1175.47181349,1300.60614784,2.17833526,1.95463009
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N2000,1,876.10854503,2357.14684665,2504.82458010,2.28759174,2.04086918
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N500,1,206.46634615,564.89206718,640.27907285,2.12801952,1.90358439
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,158.07353952,509.61303476,1129.32883937,1.21771997,1.14418079
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,300.52429843,973.25471682,2172.25967118,1.20230424,1.13589150
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,79.04888104,253.57276387,557.71982109,1.23515674,1.15175688
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1284.81818182,3105.32904067,1576.32524139,4.16324712,4.33416895
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2654.95804196,6363.49407716,3045.56398154,4.43025618,4.61590622
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,606.67132867,1468.72378897,766.40748764,4.11374733,4.17356692
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N1000,1,427.58429561,1163.79378173,1296.18884857,2.17539174,1.94140925
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N2000,1,862.36504854,2329.30393443,2506.24544993,2.24836974,2.01438155
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N500,1,198.40476190,546.30687930,637.05667560,2.07246282,1.84811846
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,157.39139344,508.07541245,1129.11916701,1.21324892,1.14084201
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,294.84014599,961.31188093,2172.07813822,1.17990648,1.12108742
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,81.58144330,258.97306233,557.94324982,1.27295099,1.17722768
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1294.32231405,3129.85913087,1584.83890788,4.14826815,4.35481125
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2636.16083916,6322.88970878,3042.96562894,4.40653214,4.58800180
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,636.24475524,1530.66206076,766.99602720,4.30740430,4.35284625
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N1000,1,448.74367089,1211.94185054,1303.50771516,2.24953762,2.01347574
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N2000,1,885.70432692,2378.69690849,2507.63050932,2.30588946,2.05796773
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N500,1,214.63972286,580.86453824,638.37935809,2.22972464,1.96649868
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,155.87627119,505.02175352,1129.30428939,1.20088415,1.13316497
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,295.39493498,962.66919304,2172.44084131,1.18144072,1.12246498
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,81.67733333,259.08960998,557.79344797,1.27563989,1.17833493
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1315.33566434,3166.91946026,1572.74743721,4.28199109,4.42912530
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2672.00000000,6389.38595344,3028.26201619,4.51078657,4.65166373
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,614.79338843,1487.28976008,769.36851154,4.13560748,4.21739248
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N1000,1,410.84526559,1128.71100591,1295.81121467,2.09183729,1.88058237
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N2000,1,879.59855769,2365.84115248,2507.38678312,2.29057476,2.04652580
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N500,1,215.31868132,582.55564214,638.87725091,2.23215972,1.97081387
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,160.74442897,515.67526586,1130.22501992,1.23488505,1.15720842
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,296.60512484,964.44281178,2171.09514307,1.18884033,1.12589097
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,79.79200000,255.21576763,557.89053173,1.24543932,1.15914285
