group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|E2_ablation|LSCBO|ls_only|W0_equal|default_4_to_1|NONE|N2000,1,636.49468085,1857.82944582,2534.13529928,1.66232096,1.53002962
formalfull|E2_ablation|LSCBO|ls_only|W0_equal|default_4_to_1|NONE|N500,1,126.91775457,390.94154576,619.89917773,1.39315005,1.30279774
formalfull|E2_ablation|LSCBO|ls_only|W0_equal|default_4_to_1|NONE|N5000,1,1739.87500000,4994.97612742,6434.68575436,1.76355905,1.62520432
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N1000,1,270.25365344,823.60627832,1254.61462557,1.44046134,1.36056093
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N200,1,44.71546961,141.66873399,246.08378514,1.28020803,1.17399879
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N2000,1,647.40615385,1887.22322989,2546.12608689,1.66990033,1.54728817
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N500,1,123.75639300,384.42585559,620.02604130,1.35769217,1.27931072
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N5000,1,1751.12541806,5018.29540451,6434.47138539,1.77511690,1.63329389
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N1000,1,348.65737052,997.19138632,1273.05388094,1.78806223,1.63891287
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N200,1,73.80604982,208.17062385,256.69751110,1.88406787,1.67619500
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N2000,1,729.06405694,2067.56664290,2564.52709369,1.84548932,1.69046742
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N500,1,170.88645418,487.73126446,629.23804783,1.80189970,1.61827646
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N5000,1,1920.35458167,5381.00951014,6452.74741198,1.93234483,1.75269928
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N1000,1,282.25033647,848.85572965,1255.07607659,1.50292547,1.40442646
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N200,1,43.03030303,138.34517210,246.42074842,1.22722579,1.14257115
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N2000,1,615.61538462,1816.45600347,2537.96046393,1.60139167,1.49128904
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N500,1,126.67884615,390.71506788,620.38742410,1.38755303,1.30071994
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N5000,1,1758.96631206,5037.13934078,6438.98711819,1.77980632,1.63849791
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N1000,1,273.19076923,829.71330731,1254.59309354,1.45618312,1.37134813
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N200,1,48.79291251,151.01666506,247.61965018,1.37279972,1.24643643
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N2000,1,614.22241993,1815.21427202,2540.94896490,1.59281518,1.48817793
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N500,1,123.40420819,383.49775440,619.67615219,1.35591034,1.27691199
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N5000,1,1753.72692308,5019.64313883,6427.14166335,1.78305338,1.63584455
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N1000,1,356.14615385,1010.67422625,1269.24005532,1.84087004,1.66793449
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N200,1,74.18729097,209.07741627,256.90008315,1.88989079,1.68240305
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N2000,1,749.08510638,2102.83613616,2552.93324615,1.91869251,1.72956581
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N500,1,181.75709220,514.75012986,637.10711300,1.85495844,1.68924998
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N5000,1,1916.72419929,5375.88574314,6457.13856533,1.92528897,1.74963485
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N1000,1,359.10769231,1020.11118772,1275.12081675,1.83388016,1.67571383
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N200,1,72.80141844,205.04225797,254.83382020,1.89447418,1.66324630
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N2000,1,724.10283688,2053.00310567,2556.91730190,1.84716351,1.68342516
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N500,1,176.56761566,504.84284999,638.73454627,1.79010340,1.65029435
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N5000,1,1904.41346154,5345.49892603,6448.60756108,1.91950261,1.74173232
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N1000,1,278.76048714,842.77126985,1257.21098394,1.47762372,1.39088682
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N200,1,43.72099448,139.49250359,245.89585219,1.25443593,1.15595666
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N2000,1,578.79078014,1737.36960607,2533.69721540,1.51230890,1.42513470
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N500,1,149.88269231,443.62860998,628.61737681,1.58457525,1.46547647
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N5000,1,1737.41992883,4987.35867714,6430.18086075,1.76429301,1.62385546
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N1000,1,259.91459075,800.02775918,1250.94477623,1.39627850,1.32372217
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N200,1,43.83471074,139.53227639,245.54100721,1.26284153,1.15853802
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N2000,1,589.36153846,1759.02729160,2533.04070565,1.54098634,1.44448746
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N500,1,141.13745020,423.76489068,625.65733997,1.51103406,1.40368418
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N5000,1,1796.37959866,5114.41060492,6437.77556887,1.81855462,1.66543441
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N1000,1,293.38645418,873.32900231,1257.36752597,1.55463547,1.44440129
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N200,1,46.11100099,144.87708523,246.62557469,1.31202166,1.19885619
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N2000,1,636.54347826,1863.53168630,2544.21634186,1.64512297,1.52800524
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N500,1,122.36951983,379.91419962,617.10583495,1.35990394,1.27079780
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N5000,1,1708.36653386,4931.38944337,6438.38647107,1.72902738,1.60227852
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,368.12455516,1038.60295564,1274.59276330,1.88195719,1.70857976
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N200,1,73.24701195,206.96334990,256.62081000,1.87126270,1.66652664
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N2000,1,753.32740214,2116.73243442,2562.03797395,1.91172555,1.73477566
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,184.17115385,517.37077757,632.77154771,1.91346198,1.71125661
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N5000,1,1934.67553191,5412.64619998,6455.98989029,1.94421782,1.76259398
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,352.70916335,1004.74975652,1271.46472418,1.81475755,1.65435591
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N200,1,63.31103679,185.32402520,254.92993239,1.64586424,1.49451309
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N2000,1,749.41235060,2110.15696672,2564.88357535,1.89631275,1.72698287
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,183.52390438,516.27296414,633.22266902,1.90316929,1.70606914
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N5000,1,1913.53461538,5370.44329768,6459.30310313,1.92041498,1.74712585
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,356.81672598,1013.82435590,1272.39564320,1.83238110,1.66877680
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N200,1,69.58333333,198.30724402,254.77861424,1.81177271,1.60623129
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N2000,1,720.02115385,2050.06234707,2566.93024781,1.81817482,1.67362142
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,182.88294314,515.47674940,634.19308714,1.88891887,1.70038556
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N5000,1,1884.37450199,5306.52608018,6453.60253685,1.89548770,1.72686925
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,369.66733068,1040.56350762,1272.33634868,1.89860478,1.71534955
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N200,1,73.05776892,206.68038659,256.82113739,1.86261505,1.66269023
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N2000,1,752.07307692,2118.38833789,2569.72231974,1.89377055,1.73051539
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,170.49203187,489.69320291,634.24862071,1.76053458,1.61057110
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N5000,1,1931.84262948,5406.39716388,6455.36500942,1.94185871,1.76063549
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,361.75531915,1024.88563031,1273.78621274,1.85245114,1.68595567
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N200,1,65.86769231,190.13163278,253.99616785,1.72911775,1.54197946
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N2000,1,727.34574468,2060.12846684,2557.58204777,1.85417838,1.68910720
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,176.69397993,502.17443446,633.45753228,1.83055861,1.65628475
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N5000,1,1852.36702128,5233.79370719,6442.71231815,1.87149191,1.70507138
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,342.55351171,984.40125776,1272.92112007,1.75723764,1.61687790
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N200,1,65.52304965,189.13971585,253.50312735,1.72902189,1.53695862
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N2000,1,751.54982206,2109.66374742,2555.98026261,1.91901475,1.73319151
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,182.03736655,515.37617993,637.18297432,1.85724367,1.69119578
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N5000,1,1904.26153846,5349.16322294,6455.77300705,1.91382067,1.74086730
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N1000,1,277.42182227,838.74047733,1254.97555068,1.47753098,1.38674544
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N200,1,43.44774775,138.69930513,245.49277018,1.25238961,1.15146801
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N2000,1,604.94046008,1794.45057052,2538.38165163,1.57293379,1.47181787
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N500,1,116.23759791,366.96598446,616.79375485,1.29355382,1.22535185
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N5000,1,1711.75088968,4929.48316530,6422.26383624,1.74383476,1.60614205
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N1000,1,369.10769231,1041.18225056,1275.54872986,1.88330165,1.71163753
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N200,1,72.02304965,204.44538291,256.67832808,1.83891292,1.64479303
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N2000,1,746.94326241,2103.11159571,2561.46098824,1.89663530,1.72343063
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N500,1,173.03230769,495.18298621,634.60419634,1.78414560,1.62863446
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N5000,1,1861.73936170,5256.45857189,6448.36279803,1.87667558,1.71120852
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N1000,1,364.58846154,1030.30547093,1272.91764191,1.87028630,1.69665351
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N200,1,72.18169583,205.15022880,257.35212748,1.83036793,1.64597372
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N2000,1,738.74302789,2083.86468184,2557.56742274,1.88326087,1.70966658
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N500,1,165.18944520,475.41313063,628.42919065,1.74779073,1.57746863
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N5000,1,1911.31474104,5358.02177111,6445.26888412,1.92905517,1.74703017
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N1000,1,276.51856018,836.53190284,1254.38734943,1.47456802,1.38363294
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N2000,1,601.35692308,1785.39142908,2535.51346081,1.56829443,1.46584779
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N500,1,121.59846154,379.57596844,619.38848742,1.33776093,1.26370159
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N1000,1,285.40635452,855.53168132,1255.25772194,1.51914288,1.41593919
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N2000,1,695.30319149,1993.16825427,2557.21323960,1.77316108,1.63140237
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N500,1,126.31923077,390.20205727,620.81256269,1.38104163,1.29779464
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N1000,1,305.50966851,903.36724033,1265.97430068,1.58987204,1.48535962
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N2000,1,598.61209964,1780.65050289,2537.27288153,1.55827611,1.46052922
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N500,1,121.41938580,377.28406267,615.93459106,1.35640709,1.26445157
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N1000,1,278.85802469,841.95521142,1255.37631297,1.48391317,1.39187575
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N2000,1,601.20769231,1785.08712351,2535.52532617,1.56788584,1.46557422
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N500,1,113.59138381,361.39665904,616.69227198,1.26467665,1.20570842
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N1000,1,279.82608696,844.97950776,1257.18981289,1.48333872,1.39479735
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N2000,1,555.91730769,1685.78332709,2526.61743491,1.46337146,1.38466741
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N500,1,122.26892950,380.44816918,618.44419388,1.35075002,1.26923281
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1246.01058201,2989.88700493,1494.83145133,4.39195775,4.28067289
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2736.08196721,6498.16593662,3013.28865887,4.76207624,4.63640679
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,621.71957672,1488.39343960,739.80575358,4.47074709,4.28529091
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N1000,1,405.57112971,1153.36949567,1340.74788081,1.82632652,1.69709267
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N2000,1,802.50377358,2289.78547459,2689.12205331,1.80382564,1.68010382
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N500,1,194.75523013,559.02163784,668.05281015,1.76468290,1.64589871
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,155.58208955,496.25583883,1095.40219908,1.25539213,1.17077397
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,305.87517241,983.04382907,2199.34434578,1.22851895,1.15530839
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,77.42105263,247.01081747,546.43649908,1.25446869,1.16694586
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1238.22641509,2975.07574156,1497.36180320,4.34900445,4.25397952
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2752.89308176,6541.05766224,3027.45208543,4.74455223,4.65336606
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,561.51639344,1360.63295941,735.59882653,4.08728877,3.92276912
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N1000,1,396.09693053,1132.74224652,1339.14707923,1.78882121,1.66704804
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N2000,1,792.97012302,2271.15397039,2691.33653536,1.77885463,1.66427040
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N500,1,199.88732394,570.23080864,668.98396577,1.80509297,1.67842854
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,150.74271544,485.93243607,1094.96772703,1.21805129,1.14547869
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,305.40661765,981.87254800,2198.99312022,1.22732959,1.15415354
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,78.78386514,249.88814022,546.50513312,1.27598301,1.18124201
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1238.40983607,2974.50732827,1495.65083065,4.36012942,4.25643482
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2558.00628931,6120.38956932,3001.07498986,4.49032167,4.37151660
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,580.77868852,1404.02839026,741.47699550,4.15636355,4.02926167
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N1000,1,395.06066946,1132.42206084,1342.45672404,1.77353788,1.66240301
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N2000,1,816.98189135,2325.49191167,2699.10069845,1.82003977,1.70145755
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N500,1,191.46277666,552.05683626,667.86286778,1.73604503,1.62468918
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,154.22337662,493.00937766,1094.65374245,1.24744214,1.16395636
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,306.89241379,985.05877347,2199.15659052,1.23297652,1.15802137
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,78.40552995,248.89270403,546.13210493,1.27293169,1.17760703
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1170.64021164,2828.92233586,1487.73393589,4.16800015,4.05676899
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2708.32786885,6438.21430034,3009.45358241,4.72639015,4.59638129
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,589.65573770,1423.98513991,744.11021045,4.18832141,4.07830602
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N1000,1,404.57531381,1151.66010301,1341.40528363,1.81968750,1.69360088
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N2000,1,806.69665272,2303.19933170,2697.54369936,1.79962361,1.68519764
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N500,1,204.73217726,580.10761706,668.59402096,1.85145256,1.71013807
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,148.57962605,481.35402834,1094.83817834,1.20107572,1.13413706
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,305.96931138,982.88863666,2198.71197833,1.23014681,1.15569303
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,79.96726573,252.36453604,546.52489341,1.29498358,1.19369112
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1263.95901639,3026.45511575,1493.34742188,4.46456421,4.33746199
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2594.46721311,6207.00502060,3020.25433790,4.49380721,4.41623403
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,550.88050314,1338.68539383,735.97779710,4.00545025,3.85616846
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N1000,1,402.19665272,1147.47124264,1342.78531405,1.80450855,1.68535157
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N2000,1,803.83903421,2295.98263852,2695.26972107,1.79689488,1.68103842
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N500,1,192.64781906,554.19469208,667.26709927,1.75057277,1.63282739
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,153.87021755,492.78252921,1095.56976176,1.24090792,1.16168624
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,303.26166329,977.22874801,2198.67785909,1.21932764,1.14858539
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,80.02958580,252.72035049,546.93165914,1.29258701,1.19395196
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1191.43396226,2864.33433318,1473.49896624,4.32981404,4.13666449
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2706.90163934,6442.48649887,3022.49190042,4.68129469,4.58630346
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,553.27049180,1346.61577088,741.29001833,3.96162059,3.86022798
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N1000,1,388.09657948,1116.62784090,1340.14246558,1.74954479,1.64074345
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N2000,1,792.69215292,2274.04905216,2697.59007045,1.76830843,1.66262308
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N500,1,198.47398844,565.95863077,666.59405373,1.80793749,1.67119376
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,149.27272727,482.63530971,1094.54535521,1.20782217,1.13791166
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,298.49290061,967.23804646,2198.57745635,1.20034764,1.13607484
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,78.64496644,249.50272960,546.33226413,1.27516148,1.17994193
