group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N1000,1,266.25264750,800.67804254,1250.63059843,1.50332461,1.40033587
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N200,1,42.54843305,136.21016078,253.06561548,1.24233840,1.16280134
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N2000,1,585.55108878,1718.41848861,2505.94412158,1.63135836,1.50551179
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N500,1,121.29461457,372.25420402,618.78878759,1.40907362,1.31003899
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N5000,1,1532.57337368,4409.56598705,6090.60045040,1.74945816,1.59481825
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N1000,1,347.83175803,976.22633944,1260.69586836,1.92028669,1.71047253
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N200,1,68.43667297,195.18526689,262.13990676,1.80674749,1.62777494
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N2000,1,680.52428811,1921.44437882,2515.24122648,1.87651367,1.68677345
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N500,1,156.66666667,450.74259686,627.42269935,1.74978773,1.57694830
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N5000,1,1760.30795848,4900.18127773,6119.70328063,1.98306890,1.77260759
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N1000,1,341.15242881,963.10932642,1262.13272951,1.87745470,1.68393737
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N200,1,71.13610586,201.41490002,263.23037306,1.85663332,1.67436230
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N2000,1,680.78894472,1921.47334375,2514.30090104,1.87919247,1.68755672
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N500,1,159.53532009,458.59201594,630.79420336,1.75538708,1.59554091
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N5000,1,1728.40264650,4824.69379253,6103.47072717,1.96147365,1.74933906
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N1000,1,258.27303183,782.14647335,1247.19733269,1.46966563,1.37066660
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N200,1,43.09880750,137.17123183,252.73163919,1.26333612,1.17375629
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N2000,1,571.05329154,1683.65508302,2497.73673117,1.60565310,1.47922129
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N500,1,117.05025126,362.42506961,617.01270809,1.37108268,1.27805971
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N5000,1,1555.32663317,4457.04329464,6090.73488098,1.77532242,1.61295143
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N1000,1,259.64872140,784.48260243,1246.24352913,1.48070840,1.37638738
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N200,1,43.30453379,137.10241883,251.83630218,1.28283348,1.17904302
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N2000,1,583.13494810,1710.25457122,2500.30959783,1.63489270,1.50211040
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N500,1,113.43478261,354.42386068,616.16853943,1.33400885,1.25025414
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N5000,1,1570.95463138,4491.35195031,6093.88546789,1.79058520,1.62506838
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N1000,1,283.67169179,838.65522950,1253.66811888,1.59076361,1.46656313
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N200,1,43.87935429,138.83267688,252.79518980,1.28525826,1.18852694
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N2000,1,593.51061321,1733.42223084,2503.10264098,1.65878644,1.52159649
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N500,1,106.49871685,338.06194081,612.72733026,1.27304739,1.19778465
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N5000,1,1570.35121107,4491.87311545,6097.08639129,1.78728910,1.62423644
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,347.91522491,978.61047943,1264.67431955,1.90401956,1.70842620
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N200,1,72.72557629,203.66275242,261.31599326,1.93682735,1.70874993
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N2000,1,702.57655955,1973.42560981,2526.11142436,1.91436920,1.72608501
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,161.19848771,461.90024761,630.51214178,1.77589175,1.60858149
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N5000,1,1756.82419660,4889.20161091,6113.00398740,1.98513706,1.77070982
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,342.65570934,964.94113934,1259.79269079,1.89549162,1.69108904
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N200,1,68.72570533,194.21684027,259.31286750,1.87021104,1.64067511
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N2000,1,701.10018904,1969.02085173,2523.71924923,1.91534021,1.72394921
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,164.64901664,469.38871939,631.05190750,1.80960123,1.63446167
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N5000,1,1786.68174204,4960.39204780,6129.18097838,2.00422052,1.79229631
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,337.71786834,955.51432327,1261.34132562,1.86179686,1.67118660
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N200,1,68.13110540,194.35743825,261.79569360,1.80524235,1.62304120
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N2000,1,697.39508507,1961.22615590,2523.58293662,1.90550205,1.71686094
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,167.74421594,474.65760274,628.92890016,1.86098868,1.66056900
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N5000,1,1760.18147448,4900.67014619,6121.05755883,1.98171704,1.77233227
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,343.15122873,968.19436608,1263.79030119,1.88158905,1.69065929
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N200,1,72.77307110,203.51926928,260.87961806,1.94714376,1.71090354
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N2000,1,694.53875236,1953.83247553,2520.98555959,1.90310006,1.71212265
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,164.36206897,468.49994560,630.52816846,1.81061642,1.63282429
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N5000,1,1691.36332180,4751.94389751,6111.41838377,1.91253969,1.71888140
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,345.81426649,974.53459534,1265.21632228,1.89027896,1.70005367
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N200,1,69.67058824,197.39240104,261.48556599,1.85212120,1.65212161
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N2000,1,707.98298677,1981.28825914,2519.99009107,1.94205742,1.73831717
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,162.04671280,462.88468795,629.10329030,1.79638921,1.61658049
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N5000,1,1766.76816609,4913.94987816,6120.26098286,1.98984655,1.77766348
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,339.71833648,962.71425620,1266.79944935,1.85055198,1.67580081
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N200,1,68.00269179,192.65167287,259.20686695,1.85267355,1.62757320
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N2000,1,708.87604690,1984.01604612,2521.55113213,1.94118225,1.73956324
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,163.37370242,466.08928165,629.89534788,1.80476107,1.62592209
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N5000,1,1702.35343384,4776.00580132,6113.51689050,1.92314158,1.72735860
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N1000,1,237.35008375,735.63228169,1241.93284297,1.36698683,1.29097036
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N200,1,42.30535055,135.22854054,252.21025839,1.24770535,1.15938582
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N2000,1,576.24288107,1697.38985113,2502.99835302,1.61071312,1.48812751
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N500,1,107.62853297,341.35764696,614.42279087,1.27620689,1.20567779
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N5000,1,1598.60363086,4551.76372158,6098.94290812,1.81790799,1.64653704
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N1000,1,338.17820069,956.15862014,1260.77481366,1.86666654,1.67328163
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N200,1,71.82904884,202.19517031,262.03632340,1.89838372,1.69024403
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N2000,1,708.51795841,1982.83075108,2520.76043289,1.94188352,1.73911355
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N500,1,167.59463987,475.39832028,630.82310201,1.84383026,1.65728464
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N5000,1,1745.74858223,4876.95375807,6132.49140616,1.95539897,1.75943589
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N1000,1,331.40511440,942.64086931,1261.84193575,1.82498080,1.64663297
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N200,1,69.91493384,197.91557558,261.51098415,1.85811465,1.65654318
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N2000,1,692.43944637,1949.94713213,2521.86433897,1.89552205,1.70782394
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N500,1,162.55975794,464.54436552,630.16679065,1.79361824,1.61938571
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N5000,1,1754.79584121,4892.03666955,6125.71342566,1.97151981,1.76746246
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N1000,1,258.91313789,783.71862015,1247.62679917,1.47186927,1.37299267
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N2000,1,564.37789203,1670.24496766,2498.63127168,1.58528868,1.46605129
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N500,1,114.64296520,356.50386049,615.38185437,1.35322501,1.26027360
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N1000,1,259.95142379,785.92820424,1247.71047843,1.47749058,1.37699817
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N2000,1,578.79564489,1700.09156870,2498.28858032,1.62641313,1.49414447
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N500,1,105.28616684,335.55911100,612.76929914,1.25830049,1.18817914
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N1000,1,262.79773157,792.62753588,1249.09562121,1.48897924,1.38752488
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N2000,1,570.84787736,1684.25041099,2499.57862468,1.60175738,1.47841314
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N500,1,109.23935264,344.57205579,614.16815301,1.29687350,1.21852538
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N1000,1,256.52469813,778.56022285,1247.29833312,1.45938149,1.36382742
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N2000,1,595.61306533,1739.42888077,2506.03041541,1.65923169,1.52498536
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N500,1,113.24104235,354.03402271,616.19335708,1.33157499,1.24871651
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N1000,1,259.59551887,786.36411296,1249.82975757,1.46839278,1.37481095
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N2000,1,563.85949506,1669.83077865,2499.82972009,1.58170273,1.46478524
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N500,1,109.66966581,345.81703665,614.79544418,1.29811523,1.22152444
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,604.44080605,1587.00263555,1397.80927132,2.56139945,2.36723527
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,1423.54077253,3620.74532246,2787.67110844,3.01837126,2.72654839
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,273.29184549,730.56895477,693.76572298,2.35450522,2.18463689
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N1000,1,398.10046729,1120.40526774,1331.71027960,1.89986825,1.75483095
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N2000,1,791.50799290,2230.94181645,2656.14772125,1.88896789,1.75213084
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N500,1,195.89453861,555.47792419,668.84176877,1.84627989,1.72632455
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,160.42227205,517.33931335,1137.48479384,1.21669458,1.14497457
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,314.22873900,1020.38215634,2266.93753515,1.19327953,1.13239136
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,82.95904437,264.46369149,568.52425330,1.25742597,1.16954323
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,590.00000000,1552.76862816,1390.34108070,2.53226044,2.32525197
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,1297.30472103,3351.09253221,2775.68127912,2.77896878,2.52537431
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,292.16738197,771.06272765,695.87125237,2.49899203,2.30500720
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N1000,1,373.41369863,1067.84626469,1329.67945658,1.78899014,1.67069788
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N2000,1,837.62166405,2330.36375600,2662.18094561,1.98757288,1.83020641
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N500,1,196.08703375,551.97048623,661.80652366,1.89844566,1.73417840
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,158.36926438,512.81405064,1137.03809970,1.20275381,1.13499001
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,321.83482810,1036.17560428,2266.84290732,1.22233926,1.15130168
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,84.35201794,267.43848667,568.65523375,1.27752502,1.18316620
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,640.39484979,1660.27749936,1394.87636215,2.72731826,2.48606985
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,1450.72103004,3676.66269492,2786.39641319,3.07933137,2.77140697
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,297.18884120,777.40317863,688.45359202,2.60813160,2.34798373
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N1000,1,381.84902309,1084.06546680,1327.24155366,1.83798991,1.70088792
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N2000,1,798.99058380,2242.88877968,2649.59253915,1.91883288,1.76665246
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N500,1,179.74576271,519.69040949,664.98215191,1.71909359,1.61884571
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,167.16897305,531.92375413,1138.43665850,1.26421308,1.17794050
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,320.82955900,1033.34037968,2265.50926219,1.22099506,1.14907021
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,84.38383103,267.07240983,567.87699634,1.28406069,1.18416629
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,655.38197425,1694.36247420,1400.02760012,2.76686559,2.53087812
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,1511.86695279,3800.34494018,2779.72724437,3.22739597,2.87425511
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,292.50214592,768.00882873,689.11886951,2.56102014,2.31628896
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N1000,1,397.09112150,1116.87428538,1329.13955807,1.90439683,1.75259518
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N2000,1,793.22663551,2231.30403089,2650.35479743,1.90359644,1.75649039
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N500,1,197.37664783,554.19472561,660.97410172,1.91711141,1.74390728
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,164.88783685,526.96314763,1138.06182753,1.24837751,1.16682410
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,320.78923767,1034.15916790,2267.13428596,1.21782898,1.14864693
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,84.17668622,266.96016647,568.45175133,1.27644308,1.18161477
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,610.26892950,1593.60074326,1387.83040223,2.63059265,2.39308292
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,1445.85836910,3664.35152480,2782.47128551,3.07927183,2.76522039
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,236.02575107,648.64017397,686.04177162,2.08905071,1.94894668
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N1000,1,386.56043956,1096.33435078,1331.65773304,1.84498045,1.71512057
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N2000,1,815.27803738,2275.54704564,2647.29946697,1.96227083,1.79543396
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N500,1,193.55373832,546.88494247,662.15240275,1.87141248,1.71636618
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,161.85190616,520.40846367,1137.64813651,1.22692940,1.15198123
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,320.63583394,1033.84343472,2267.14123023,1.21723377,1.14826459
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,85.41861979,269.53852493,568.43554565,1.29540291,1.19387930
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,672.80686695,1725.74356429,1391.17021464,2.88356017,2.59441731
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,1361.48068670,3484.84517604,2775.77616676,2.91620363,2.63026813
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,306.60085837,799.16106501,692.32272313,2.65467518,2.40400459
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N1000,1,395.40186916,1113.49801241,1329.39696300,1.89535948,1.74664473
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N2000,1,816.12149533,2278.88160616,2650.13870860,1.95894619,1.79616442
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N500,1,195.90420561,553.12427466,664.56894836,1.87659985,1.73027378
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,160.06926698,516.56544283,1137.41559591,1.21427218,1.14325545
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,317.88802083,1028.56030866,2267.93590246,1.20534768,1.14128727
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,84.73938943,268.30585593,568.76385532,1.28254786,1.18688971
