group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N2000,1,741.35000000,2059.32401386,2510.62839995,1.99992830,1.78124623
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N500,1,171.10427350,484.81355240,628.70329367,1.85159054,1.66499330
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N5000,1,1864.90427350,5166.74149752,6248.15041989,2.02114381,1.79736959
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N1000,1,262.50384615,793.02559678,1235.13720112,1.48120926,1.37668578
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N200,1,40.23771580,129.61653826,241.63463460,1.22053291,1.13801055
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N2000,1,560.50000000,1667.48144836,2483.49928204,1.55765126,1.44340913
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N500,1,121.66158114,373.91764542,614.50075750,1.40278934,1.30035946
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N5000,1,1621.16068376,4641.30442099,6216.40214369,1.78149886,1.61469848
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N1000,1,251.99000000,769.14618927,1231.58119068,1.43338813,1.33744837
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N200,1,41.05333333,131.75332519,242.42228535,1.23348498,1.15283429
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N2000,1,572.24015748,1692.69120632,2484.85125583,1.58789121,1.46562942
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N500,1,115.81602003,360.57986306,612.41360341,1.34836814,1.25654318
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N5000,1,1727.47140381,4870.30447530,6229.93704124,1.88709694,1.69461214
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N1000,1,367.39173228,1019.58146407,1249.60818927,2.00748381,1.77088708
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N200,1,71.11650485,199.69654911,251.98319519,1.91653781,1.70632131
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N2000,1,738.44273504,2054.03279386,2512.00644754,1.98912755,1.77530464
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N500,1,180.45472441,504.24170215,628.60977234,1.95356649,1.73570050
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N5000,1,1871.96153846,5178.82042763,6243.42775051,2.03295445,1.80336235
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N1000,1,360.47313692,1005.32417077,1249.88979395,1.96846799,1.74437152
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N200,1,62.71153846,181.69173858,251.09316022,1.70640187,1.55084577
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N2000,1,707.64615385,1986.14433700,2505.29440467,1.92005737,1.71886030
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N500,1,162.65316456,465.83827347,626.23945017,1.77911164,1.60368784
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N5000,1,1882.37795276,5205.89721595,6253.10441587,2.03570949,1.81005564
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N1000,1,252.27556326,769.69770113,1231.50304982,1.43526767,1.33857982
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N200,1,45.05577689,140.00191989,242.26059246,1.35637789,1.23120025
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N2000,1,666.57538995,1898.93984762,2502.34168842,1.81443463,1.64157072
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N500,1,113.82096070,356.67862827,612.87285327,1.32231298,1.24078373
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N5000,1,1800.68888889,5032.07531684,6246.55898698,1.95289584,1.74858318
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N1000,1,250.03750000,763.89271018,1229.44680332,1.42922264,1.33067043
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N200,1,46.28540462,142.30418380,241.79356350,1.40127569,1.25610409
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N2000,1,631.02921647,1821.92720915,2497.01708971,1.72769333,1.57521744
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N500,1,125.53230769,383.87225211,617.90382494,1.42505318,1.32776865
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N5000,1,1609.98425197,4622.04477803,6223.64640558,1.76360122,1.60538805
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N1000,1,267.01898734,802.78300312,1235.76875309,1.50454185,1.39382808
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N200,1,40.24214559,129.71097591,241.78801066,1.21839990,1.13788129
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N2000,1,729.03346457,2030.99426284,2505.82185599,1.97695588,1.75935297
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N500,1,111.14142678,349.49648721,609.99325154,1.30869584,1.22178403
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N5000,1,1642.04038462,4685.56339851,6217.76942500,1.80335981,1.63055636
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,349.13846154,982.42840017,1251.18243954,1.90120358,1.70047331
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N200,1,63.19237435,182.27907702,250.34723482,1.73355992,1.56169243
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N2000,1,719.01538462,2009.13510447,2504.04317074,1.95355844,1.74085142
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,169.67468354,480.83601357,626.90468614,1.85052743,1.65616293
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N5000,1,1837.49807692,5107.65900860,6244.57517701,1.99453290,1.77691337
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,347.25000000,977.35355101,1249.12944182,1.89941386,1.69448138
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N200,1,68.54700855,193.61667693,250.67503642,1.87371407,1.66175824
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N2000,1,739.57677165,2055.17397848,2509.80794257,1.99691262,1.77813797
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,168.10961538,476.38621986,624.76406306,1.85074150,1.64668388
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N5000,1,1815.77884615,5059.04600725,6238.51888997,1.97615390,1.76108569
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,342.07283465,967.75710866,1251.27021566,1.86237224,1.67355662
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N200,1,63.33333333,181.95857281,249.24173106,1.75876229,1.56714244
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N2000,1,729.14038462,2033.11991384,2509.24707760,1.96992688,1.75850451
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,177.06730769,494.66161578,624.06842956,1.95534782,1.71559474
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N5000,1,1870.93110236,5175.46670212,6241.25517996,2.03375479,1.80285766
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,358.77500000,1002.90145843,1251.89692517,1.95064280,1.73668330
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N200,1,66.35307018,188.45865396,249.61786397,1.83495360,1.62329989
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N2000,1,720.08145581,2013.90089124,2508.62381996,1.94676350,1.74149658
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,176.69486824,495.30823189,626.62898651,1.92941245,1.70964154
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N5000,1,1897.15354331,5236.21790644,6252.27319418,2.05242664,1.82142540
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,352.21538462,987.65685602,1249.05519854,1.92688689,1.71343741
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N200,1,69.40750000,196.09260723,251.90486801,1.87206204,1.67450642
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N2000,1,705.86538462,1977.52093790,2496.45017091,1.93378771,1.71810675
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,170.42307692,482.17088287,626.50097570,1.86196895,1.66228092
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N5000,1,1912.76256499,5272.52078719,6259.08454823,2.06323175,1.83242363
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,359.92500000,1004.56661297,1250.58170335,1.96250869,1.74185853
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N200,1,57.63925439,169.36224072,247.92112936,1.62446777,1.46219467
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N2000,1,742.80384615,2064.32097677,2514.17101011,1.99621929,1.78290122
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,174.14700855,489.36649551,625.48833487,1.91111260,1.69168387
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N5000,1,1891.01196581,5222.16980179,6250.01752142,2.04778128,1.81703819
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N1000,1,266.16923077,803.14394964,1239.60504397,1.48689756,1.38908691
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N200,1,43.88986233,137.96100263,242.95912101,1.31025746,1.20728387
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N2000,1,610.62413315,1773.75500390,2486.82618271,1.69069558,1.53870670
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N500,1,116.47250000,362.41725967,613.25911740,1.35069274,1.26107262
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N5000,1,1676.15771231,4756.15842465,6216.90049322,1.84153188,1.65679809
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N1000,1,341.89774236,967.80997192,1252.02196560,1.85837658,1.67247236
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N200,1,68.80998613,193.72178084,249.87805752,1.89743691,1.66900947
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N2000,1,728.62401575,2034.01922273,2512.80221685,1.96099768,1.75644846
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N500,1,184.64786325,512.89305331,628.45793378,2.00027577,1.76755308
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N5000,1,1906.76968504,5250.40247161,6241.74488000,2.07227109,1.83015579
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N1000,1,357.34188034,999.51863154,1251.18203548,1.94587630,1.73166771
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N200,1,65.96239316,188.09684650,250.43164933,1.80787536,1.61371439
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N2000,1,706.30192308,1981.67538708,2502.29116020,1.92267700,1.71718957
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N500,1,175.77606838,493.56435054,626.93549956,1.91681346,1.70232019
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N5000,1,1887.06496063,5211.05804534,6244.81762925,2.04812022,1.81470792
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N1000,1,253.25520111,772.37706353,1232.65226020,1.43708275,1.34194743
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N2000,1,565.55459272,1676.09476386,2480.04852724,1.57775028,1.45383007
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N500,1,115.85125000,361.22209433,613.43750730,1.34237750,1.25614690
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N1000,1,258.27909887,783.72231347,1234.23409347,1.46034733,1.36074660
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N2000,1,581.50590551,1711.65699007,2484.24311146,1.61469237,1.48351980
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N500,1,114.30875976,357.46981129,612.46773623,1.33048471,1.24482111
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N1000,1,255.69486824,778.70966951,1234.90219921,1.44355447,1.35054373
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N2000,1,572.40157480,1692.65824502,2484.18661052,1.58951174,1.46608099
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N500,1,116.66821886,362.93710190,613.46088771,1.35169731,1.26245516
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N1000,1,253.94117647,775.56085206,1235.81067194,1.43071861,1.34346680
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N2000,1,579.19658120,1708.47892514,2487.18256076,1.60304629,1.47845235
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N500,1,119.26899017,369.86573955,616.17954305,1.36463614,1.28075844
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N1000,1,244.82125000,754.19872421,1231.55856609,1.39268201,1.30976197
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N2000,1,563.29133858,1672.50861303,2482.08065876,1.56788099,1.44905712
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N500,1,114.03418803,357.82467065,614.13612704,1.31705845,1.24165100
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1188.95027624,2911.51244768,1574.23941992,3.80021988,3.82701145
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2364.72932331,5788.96826488,3136.31558938,3.80816360,3.81740658
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,517.18045113,1289.44317503,779.25094832,3.38849401,3.38648050
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N1000,1,478.78787879,1326.75239689,1384.78031895,2.01952111,1.92682767
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N2000,1,976.58571429,2704.18320315,2789.24101210,2.02555112,1.95373971
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N500,1,243.81666667,670.96380620,691.10227616,2.07735254,1.94812227
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,155.96005706,500.94995788,1108.94026020,1.23051347,1.15574450
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,307.18096611,992.04497278,2217.66000308,1.21175478,1.14420240
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.03154400,261.34169850,556.72669231,1.30514353,1.20231913
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1195.20300752,2923.75542490,1572.82903663,3.82710639,3.84584664
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2460.33834586,6008.23725183,3172.46593130,3.87196745,3.93770210
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,514.02752294,1281.03352148,775.93705265,3.39734195,3.37332412
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N1000,1,487.98305085,1349.29805191,1390.88060276,2.03733721,1.95340728
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N2000,1,984.90384615,2722.29843415,2790.65543340,2.04040952,1.96662049
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N500,1,246.31011236,677.37577621,693.29340083,2.08304198,1.96190680
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,157.68191565,504.45220761,1108.78734000,1.24469952,1.16468677
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,305.66301370,989.01357141,2217.89580216,1.20531837,1.14023948
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,79.14755115,253.28125432,556.78286598,1.24365318,1.16247835
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1177.95488722,2893.05615582,1582.25080341,3.72690215,3.78960437
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2418.77900552,5930.88180437,3189.07365214,3.76717897,3.87260806
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,493.76410256,1240.81809519,779.53711173,3.23264901,3.25345559
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N1000,1,491.07415730,1355.76516893,1390.92976418,2.05007432,1.96320097
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N2000,1,977.35056180,2700.86667100,2780.40307605,2.04211099,1.95686853
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N500,1,231.19409283,645.65897660,692.88823478,1.95788944,1.86636459
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,159.30112835,507.95292150,1109.01657739,1.25657163,1.17293292
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,307.88218391,994.05184321,2218.64280313,1.21264040,1.14580942
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,84.49435825,265.01092041,557.84573830,1.31885757,1.21621036
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1142.07518797,2814.02857612,1574.55003212,3.64894483,3.69425235
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2585.77443609,6263.43782981,3161.44163332,4.09781105,4.11937701
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,549.38461538,1363.14207297,791.14334865,3.49069686,3.55130597
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N1000,1,468.52357320,1304.15781692,1382.60122095,1.98351894,1.89504585
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N2000,1,961.44927536,2666.11604542,2777.48177414,2.01380307,1.93222425
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N500,1,235.14395393,655.28880502,695.40994679,1.97447298,1.88930420
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,159.11397558,507.78028048,1109.40764644,1.25354860,1.17179548
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,309.17256011,996.49389508,2218.19958571,1.21857364,1.14922733
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,81.42220651,257.90457081,556.57487807,1.28106974,1.18597076
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1159.98342541,2860.09626820,1590.31598746,3.63296144,3.73291369
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2437.36090226,5975.86347991,3200.35855537,3.76961795,3.89434858
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,581.27819549,1422.50203133,778.39034832,3.81706252,3.75103945
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N1000,1,478.30769231,1326.27708806,1385.72546235,2.01428363,1.92488595
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N2000,1,989.56575682,2729.69760365,2786.49177348,2.05716540,1.97492200
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N500,1,242.60372960,667.62909252,689.64830552,2.07731167,1.94177636
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,155.10536913,498.86814014,1108.39806803,1.22586768,1.15156670
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,309.47813822,997.06136381,2218.07511153,1.22001746,1.15004109
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,80.31878999,255.46517037,556.32176919,1.26572517,1.17488913
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1212.53669725,2971.12472909,1593.09244768,3.78439041,3.87847110
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2485.19548872,6067.24625442,3185.46785025,3.87933517,3.96739265
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,537.50375940,1338.33594620,791.04553042,3.41605717,3.48472110
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N1000,1,478.68089888,1325.90583368,1383.65767984,2.02290147,1.92698003
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N2000,1,958.00000000,2662.36450513,2783.66378424,1.99623905,1.92543156
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N500,1,243.31157895,673.04509100,696.74266774,2.03395094,1.93981694
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,160.50987306,510.48786413,1109.04668145,1.26598599,1.17914951
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,308.61911555,995.57198519,2218.61556504,1.21559508,1.14771465
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.85948645,263.14508629,556.86800614,1.31698752,1.21066365
