group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N500,1,127.22988506,392.40625115,629.22823310,1.38764439,1.31434568
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N5000,1,1643.73268921,4785.30437554,6416.39914144,1.67758618,1.59005633
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N1000,1,345.35058431,989.71687572,1270.27611015,1.77494011,1.66357962
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N200,1,63.01643192,182.76214459,245.79314055,1.70020150,1.56393810
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N2000,1,727.54789272,2071.75509534,2596.27459890,1.81731670,1.70705885
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N500,1,183.56701031,522.01444441,651.25876127,1.82653952,1.70983519
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N5000,1,1811.04406130,5151.95686505,6448.95597720,1.82409941,1.70981007
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N1000,1,316.94524960,925.51185793,1261.22708329,1.65982796,1.56191642
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N200,1,43.72791024,138.25010874,238.00343234,1.28807694,1.20926493
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N2000,1,607.06122449,1804.59371342,2567.20911731,1.56171033,1.49316547
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N500,1,136.23038397,414.18452939,634.67726300,1.45130845,1.37763224
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N5000,1,1635.37628866,4774.00321435,6427.39355336,1.66159985,1.58303611
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N1000,1,318.51332398,931.09090318,1265.38908578,1.65362280,1.56604987
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N200,1,42.32394366,133.77320509,235.20988043,1.28915390,1.18593019
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N2000,1,722.72988506,2059.16848796,2591.68623436,1.81359630,1.69936846
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N500,1,125.53026316,387.40002815,626.59061383,1.38504498,1.30331352
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N5000,1,1664.97108844,4840.74473008,6436.54778251,1.68539884,1.60399293
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N1000,1,331.50574713,959.97494321,1268.65877106,1.70946803,1.61295399
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N200,1,69.42337165,196.55034964,246.58588568,1.85717372,1.68253178
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N2000,1,706.54022989,2023.26779577,2587.77619532,1.77995626,1.67080300
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N500,1,172.98711755,498.39533591,648.41896381,1.74094418,1.63592298
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N5000,1,1821.16858238,5175.32287858,6453.04784753,1.83127797,1.71682456
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N1000,1,352.67663818,1005.24943915,1270.76202231,1.81078372,1.69050034
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N200,1,66.71488178,189.92404969,244.81538276,1.81918290,1.63603619
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N2000,1,701.43537415,2015.84377450,2593.55616605,1.75686298,1.66023473
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N500,1,173.44574290,498.36587711,646.64609291,1.75810719,1.64079285
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N5000,1,1807.59965636,5146.90953120,6452.78729482,1.81782423,1.70693238
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N1000,1,286.08805031,856.74768426,1253.16606799,1.52396396,1.44957910
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N200,1,44.80734967,139.83297125,236.80468700,1.33878310,1.23211644
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N2000,1,625.77138850,1845.82297886,2571.25868007,1.60316305,1.52671710
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N500,1,131.53102747,400.90509854,628.39687437,1.43977714,1.34694497
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N5000,1,1686.35534591,4887.31680411,6440.18655022,1.70453407,1.61935439
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N1000,1,286.54978962,858.46260115,1254.52139599,1.52202816,1.45082777
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N200,1,44.09914321,137.86530361,235.91865947,1.33172491,1.21968919
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N2000,1,612.44811321,1817.32168194,2569.91862796,1.57118777,1.50255444
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N500,1,125.97887324,388.58967376,627.04968812,1.38718419,1.30637678
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N5000,1,1614.00157233,4726.87818309,6422.72368333,1.64300064,1.56772108
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N1000,1,271.28459119,823.22388531,1248.33620157,1.46013401,1.39558812
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N200,1,43.35974643,136.41550155,236.08175365,1.30682175,1.20492764
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N2000,1,652.45958796,1905.45899539,2578.52276187,1.65918465,1.57412970
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N500,1,133.28985507,405.92218030,630.83201802,1.44363726,1.35839187
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N5000,1,1670.39291465,4848.59825190,6430.35227346,1.69513963,1.60847377
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,357.27663230,1017.66243166,1275.85543086,1.81541157,1.70510688
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N200,1,72.67236842,204.51335561,248.73555851,1.90037520,1.73778540
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N2000,1,709.49248748,2028.62815747,2586.35388040,1.78995925,1.67650405
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,169.61512027,489.34218551,644.76828289,1.73246907,1.61461045
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N5000,1,1769.01836394,5059.32569388,6439.81623422,1.78835594,1.67990849
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,344.26360544,986.63242195,1268.80026410,1.77473822,1.66022754
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N200,1,64.53061224,186.69431243,247.19286645,1.71514553,1.58933428
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N2000,1,710.28869048,2033.16904534,2591.54171733,1.78263533,1.67677586
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,181.49081803,517.01333756,650.04249000,1.81466545,1.69597117
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N5000,1,1828.09770115,5181.89721805,6438.89746317,1.84876795,1.72325420
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,340.33630952,977.23406513,1266.61058152,1.76245028,1.64665257
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N200,1,69.42605634,196.53057080,246.54021617,1.85815360,1.68269931
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N2000,1,728.98275862,2074.49923297,2595.83329952,1.82170403,1.70976673
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,177.75131579,506.93870208,645.93127954,1.80698707,1.67270793
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N5000,1,1797.09961686,5121.44583353,6446.32778714,1.81197306,1.69985805
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,339.84641068,975.50419161,1265.33392982,1.76457972,1.64541947
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N200,1,68.01808067,193.42769848,246.23495476,1.82643876,1.65701641
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N2000,1,722.58843537,2061.90887464,2597.14936671,1.80335248,1.69785462
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,171.39291465,494.41799023,647.23800246,1.73313960,1.62538524
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N5000,1,1806.88272583,5144.13234403,6450.47684738,1.81879364,1.70662447
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,359.73024055,1020.48972898,1271.74353510,1.84328408,1.71615046
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N200,1,67.95068027,193.67291330,246.92909291,1.81112575,1.65404210
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N2000,1,722.56761269,2063.96557463,2600.92951175,1.79652112,1.69696308
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,180.04841402,513.54569454,649.20974758,1.80625913,1.68631117
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N5000,1,1806.24904215,5137.69845845,6441.27216717,1.82491919,1.70702923
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,351.25862069,1003.02517974,1272.07592094,1.79864952,1.68462934
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N200,1,69.96563574,196.99105428,245.34566369,1.89685335,1.69601984
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N2000,1,721.21202003,2055.71882798,2591.16884024,1.81072779,1.69672809
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,177.55782313,507.67437216,647.98108316,1.79009928,1.66940767
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N5000,1,1783.61302682,5091.29181478,6442.62526604,1.80106432,1.69033391
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N1000,1,277.81884945,838.70037544,1251.69041536,1.48458263,1.41904244
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N200,1,49.78288431,151.10734316,238.44030153,1.45892629,1.32613071
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N2000,1,677.46768707,1961.42062596,2585.47332520,1.71068489,1.61834109
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N500,1,129.48850575,397.17959045,629.35041626,1.41152584,1.33109009
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N5000,1,1659.28350515,4822.79019986,6425.55806542,1.68714899,1.60072132
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N1000,1,338.43197279,974.18938495,1268.27141995,1.74657982,1.63882733
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N200,1,72.43074792,203.05024043,247.00802806,1.92891209,1.73783848
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N2000,1,723.61877395,2063.29520296,2595.78098803,1.80839417,1.70003793
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N500,1,172.14559387,495.41189656,646.20448679,1.74805833,1.63174470
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N5000,1,1801.67445743,5132.64473407,6449.33015596,1.81438875,1.70292370
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N1000,1,363.68760064,1031.87801954,1277.40235776,1.84219520,1.72802847
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N200,1,63.22887324,182.52885140,244.57655788,1.72862926,1.57069342
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N2000,1,705.10727969,2019.16538312,2585.76541577,1.77995295,1.66864781
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N500,1,185.25314465,524.29903899,649.04802774,1.85968022,1.72410440
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N5000,1,1834.42911877,5203.51050953,6454.05857175,1.84386252,1.72641866
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N1000,1,320.43869732,934.67962888,1264.62864205,1.66625008,1.57352380
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N2000,1,626.43303571,1849.02984081,2574.54985453,1.59946367,1.52731257
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N500,1,131.02838063,400.92783153,630.32271938,1.42228185,1.34191923
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N1000,1,294.13988920,875.50683485,1256.73814325,1.55501971,1.47845894
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N2000,1,625.71069182,1845.60300076,2571.09033203,1.60328414,1.52663762
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N500,1,127.86324786,393.94942051,629.63082742,1.39210716,1.31881179
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N1000,1,288.08075601,861.80370185,1254.79425327,1.52927344,1.45646976
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N2000,1,664.04464286,1931.70113894,2582.31466438,1.68215688,1.59451662
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N500,1,133.53155680,407.58047802,632.91057244,1.43334783,1.35881873
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N1000,1,279.19557823,839.64527366,1248.22849921,1.50306180,1.42542586
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N2000,1,630.15525876,1855.31159492,2571.89867549,1.61333599,1.53462480
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N500,1,138.02830189,417.76485531,634.37965749,1.47232948,1.39111162
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N1000,1,283.97012579,853.52289969,1255.30367274,1.50582336,1.44088513
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N2000,1,648.05952381,1896.46734705,2578.83803540,1.64746709,1.56602905
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N500,1,131.09013605,401.94697215,631.92558966,1.41311758,1.34135232
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,941.54430380,2333.06594498,1452.57798672,3.51990989,3.35143322
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2148.79113924,5239.33675938,2968.25941973,3.91304174,3.70065992
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,423.10126582,1072.13367722,743.21992216,3.08193373,2.99211541
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N1000,1,383.81785714,1052.46575718,1238.97182365,2.10832680,1.88806640
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N2000,1,781.21964286,2145.77434174,2528.24017941,2.09370381,1.88658881
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N500,1,183.26143791,507.96641885,627.11821177,2.01732766,1.79227894
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,156.69992498,501.12064085,1098.24285985,1.24605356,1.16288545
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,315.93011880,1014.56667343,2236.90209168,1.23125078,1.15632444
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.53821032,262.87085850,559.90830659,1.30610692,1.19889506
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,923.33544304,2290.32905604,1443.93481448,3.49703560,3.30272453
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,1988.29746835,4908.48384169,2974.57543371,3.60419402,3.45419358
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,417.77131783,1057.94832407,737.67359147,3.09309438,2.96782010
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N1000,1,382.13943355,1049.99365305,1240.81612467,2.09063522,1.88022346
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N2000,1,769.68144499,2121.37886137,2527.59655674,2.06420517,1.86457083
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N500,1,187.59041394,518.09801439,629.12142362,2.04692583,1.82310151
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,159.18916914,506.64181809,1098.84631330,1.26342260,1.17550566
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,317.51261128,1018.01764394,2237.17949180,1.23688324,1.16029579
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,84.39121622,264.74859929,560.08946791,1.31795034,1.20737981
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,927.87974684,2304.61805467,1452.61387277,3.46863958,3.30909672
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2178.06329114,5303.54787121,2974.06885141,3.94963396,3.74211412
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,407.99069767,1037.02123996,736.68216564,3.02957586,2.90988323
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N1000,1,379.85838780,1044.25130663,1239.03382268,2.08629307,1.87246999
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N2000,1,783.41694352,2152.76624414,2532.58572624,2.08985706,1.88939182
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N500,1,198.09368192,541.69705040,632.21243354,2.13276050,1.89974686
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,159.00521610,506.05052761,1098.47181434,1.26346477,1.17472253
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,313.80104322,1010.22235052,2237.06634386,1.22264024,1.15086846
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,79.02010050,253.70941008,560.36061127,1.23198209,1.15263413
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,933.70697674,2309.49965744,1439.54864560,3.55997221,3.33903027
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2102.94303797,5146.74282344,2973.52071479,3.81492995,3.62849441
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,398.23255814,1016.25304436,735.89243682,2.96406859,2.85171233
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N1000,1,384.56978654,1054.75553027,1240.27367998,2.10643182,1.89012715
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N2000,1,775.63711002,2133.45140171,2526.99338551,2.08152450,1.87624290
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N500,1,189.53208138,523.27806648,631.16426451,2.04983567,1.83539997
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,158.24594595,504.79296105,1099.05545759,1.25510326,1.17053058
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,316.58850425,1016.57074764,2238.04047983,1.23163098,1.15776231
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.53938485,263.52840641,561.08748836,1.29656374,1.19779337
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,945.20253165,2342.00844518,1454.95613265,3.52106427,3.36062855
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2033.32911392,4994.31304484,2960.19932849,3.72464821,3.52919756
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,454.05038760,1134.28134132,739.02651088,3.34828173,3.18568720
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N1000,1,379.88235294,1044.81073628,1239.95092677,2.08222942,1.87194725
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N2000,1,760.39122807,2102.46784978,2528.39504935,2.03754444,1.84641960
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N500,1,189.45017794,522.71233179,630.45307996,2.05527323,1.83568968
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,157.55812221,503.64287607,1099.56464365,1.24763245,1.16674826
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,309.20637899,1000.89295433,2237.50342160,1.20391829,1.13908148
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.67666917,263.67704628,560.84022393,1.30069108,1.19941496
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,842.54430380,2126.91317388,1452.75299874,3.14897990,3.04479976
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2045.74050633,5014.24850904,2949.54044254,3.77688070,3.55324663
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,439.43670886,1106.28747539,743.43884748,3.19888309,3.09040398
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N1000,1,375.38771930,1034.73072267,1238.66177843,2.06342540,1.85515447
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N2000,1,779.29359431,2145.28416154,2534.58053712,2.07444197,1.88081922
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N500,1,197.54485050,540.49149667,632.10055464,2.12787679,1.89568837
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,160.12528132,509.22718270,1099.98954891,1.26625645,1.17983250
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,308.21564327,998.77129271,2237.39968960,1.20025470,1.13657974
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,81.06347439,258.04279041,560.49804378,1.26275753,1.17323939
