group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|E2_ablation|LSCBO|ls_only|W0_equal|default_4_to_1|NONE|N2000,1,541.87259259,1657.06899516,2508.87106907,1.42492761,1.36074659
formalfull|E2_ablation|LSCBO|ls_only|W0_equal|default_4_to_1|NONE|N500,1,138.61111111,421.59417680,637.35830158,1.44943488,1.36083159
formalfull|E2_ablation|LSCBO|ls_only|W0_equal|default_4_to_1|NONE|N5000,1,1648.05392912,4809.25887937,6440.84719865,1.66371699,1.54986659
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N1000,1,280.20821918,851.50270983,1283.52413079,1.45359116,1.36679561
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N200,1,46.03341014,144.22398643,243.10358755,1.32313544,1.20674136
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N2000,1,564.00704225,1705.53034200,2513.09730715,1.47656923,1.40046045
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N500,1,123.94930876,386.12921990,628.50313798,1.34597191,1.26054648
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N5000,1,1595.35810811,4698.12390503,6438.41357365,1.61210457,1.51252540
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N1000,1,351.80575540,1011.75993441,1303.49637421,1.75238269,1.61244055
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N200,1,61.99769585,181.50036879,250.33500438,1.64521159,1.48538652
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N2000,1,655.61629630,1908.67556954,2535.22401407,1.67753185,1.56266057
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N500,1,175.03424658,502.58800439,646.56043325,1.76246837,1.61286019
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N5000,1,1778.29054054,5087.94914093,6454.10237665,1.78563383,1.64137273
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N1000,1,298.36953642,893.67774087,1291.33424698,1.52311986,1.42872013
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N200,1,45.60657596,143.76389784,243.87605625,1.29932737,1.19768365
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N2000,1,581.69491525,1743.81423129,2515.67878411,1.51877032,1.43225383
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N500,1,121.20967742,381.26373175,630.01887683,1.30761306,1.23980852
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N5000,1,1643.33037037,4800.58733632,6442.95176650,1.65753992,1.54633339
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N1000,1,261.92052980,812.01571091,1281.02636788,1.36580186,1.30230771
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N200,1,45.16904084,142.55528259,243.34130553,1.29475226,1.19035120
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N2000,1,588.41015625,1759.62757230,2518.96064419,1.53105572,1.44389906
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N500,1,117.64900662,373.55634403,629.49809442,1.27205913,1.21426525
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N5000,1,1608.88380282,4728.89655163,6443.08298237,1.62270959,1.52180044
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N1000,1,349.09507042,1006.35694005,1303.93605301,1.73735849,1.60272738
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N200,1,63.21721854,183.71681497,249.75139740,1.68803064,1.50864681
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N2000,1,695.60971223,1991.25584679,2533.89320335,1.78229099,1.63529842
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N500,1,181.57733813,517.45935802,648.79227646,1.81206353,1.65698248
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N5000,1,1806.95683453,5147.61084506,6453.99484161,1.81449687,1.66175845
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N1000,1,350.63556338,1007.93819544,1301.00546411,1.75526522,1.60943448
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N200,1,67.46242775,194.37592242,253.01825630,1.74065043,1.57759474
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N2000,1,681.04136691,1957.37418731,2527.53751126,1.75640489,1.61039470
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N500,1,176.17721519,505.03362591,646.67641968,1.77314889,1.62083323
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N5000,1,1813.87410072,5170.56054468,6469.36455273,1.81026725,1.66521574
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N1000,1,284.55078125,862.56910585,1287.15903585,1.46506812,1.38107626
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N200,1,44.99647887,142.25926022,243.45557263,1.28811819,1.18698835
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N2000,1,582.36528029,1745.51534684,2516.22692323,1.51965066,1.43337857
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N500,1,136.45246479,416.63302926,636.52315971,1.43186401,1.34588915
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N5000,1,1602.15551537,4709.88326267,6434.09014017,1.62180748,1.51770088
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N1000,1,285.73907285,863.60856188,1284.57396321,1.47906067,1.38615567
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N200,1,49.99653179,153.40626026,244.76997424,1.41003275,1.27733407
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N2000,1,581.46438356,1739.33372841,2508.47837278,1.52967145,1.43311788
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N500,1,150.83273381,450.08374990,642.80844802,1.54208041,1.44435330
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N5000,1,1584.96164384,4670.88761401,6428.37499084,1.60812407,1.50587902
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N1000,1,281.31564246,856.91250344,1289.10892197,1.44261814,1.36896784
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N200,1,46.65463918,146.46899075,244.81498644,1.31511485,1.21568140
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N2000,1,579.94761171,1739.44394723,2514.36466110,1.51628923,1.42930091
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N500,1,124.46822309,387.85880619,629.67046457,1.34478818,1.26362677
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N5000,1,1575.79927667,4652.77764841,6430.13592962,1.59768599,1.49921000
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,339.43170103,985.93042346,1303.40595836,1.69105082,1.56901014
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N200,1,70.04930663,199.56070319,252.65006590,1.81429077,1.62462863
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N2000,1,690.86799277,1986.33160236,2542.81101137,1.75410976,1.62468321
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,166.32733813,482.13297416,642.39228550,1.70339281,1.55483494
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N5000,1,1789.13556338,5112.47644869,6457.58269496,1.79401583,1.64875639
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,364.07374101,1036.81554209,1302.59152199,1.81676625,1.65596447
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N200,1,68.43259259,196.44014820,253.09574454,1.76427145,1.59472698
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N2000,1,699.73805855,2005.66547802,2544.34924087,1.77385964,1.64032778
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,175.06866197,502.87971141,646.95644814,1.76000763,1.61274659
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N5000,1,1782.06294964,5102.48084057,6466.11290188,1.78083101,1.64294918
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,347.97804054,1005.73773475,1307.01034552,1.72126518,1.59749563
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N200,1,71.58089368,204.07947316,255.04040038,1.80915712,1.64624843
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N2000,1,683.08445946,1964.48357107,2532.67280496,1.75239062,1.61291457
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,164.22466216,480.18601308,646.77279043,1.65221051,1.53628411
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N5000,1,1800.55935252,5138.86144367,6462.23647667,1.80210698,1.65643532
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,352.44594595,1013.69391242,1304.57682006,1.75180040,1.61421215
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N200,1,65.07821229,187.91269417,250.32525342,1.72713696,1.54092177
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N2000,1,699.13489209,2002.16634624,2540.31267790,1.77961478,1.64016900
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,169.33436055,489.16929544,643.78132970,1.72437631,1.57497562
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N5000,1,1791.78120185,5118.88204197,6459.19161861,1.79551000,1.65048596
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,349.91788079,1008.28600301,1304.32282743,1.74011361,1.60544855
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N200,1,69.82191781,199.44806564,253.30002637,1.79630568,1.61902648
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N2000,1,705.98151002,2015.17096292,2538.04617070,1.80119918,1.65306590
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,173.50704225,499.52877991,646.78084538,1.74554091,1.60186970
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N5000,1,1760.16906475,5053.14090006,6459.40307730,1.76368258,1.62801381
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,352.73381295,1011.81178087,1300.10948201,1.76894261,1.61722556
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N200,1,67.48591549,193.45610443,251.27450488,1.77316771,1.58201293
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N2000,1,682.50719424,1963.98359476,2533.93759215,1.74864017,1.61158196
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,173.53885135,500.32442683,648.09372572,1.73668564,1.60094409
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N5000,1,1779.69077758,5092.55805276,6457.14752906,1.78485681,1.64208662
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N1000,1,274.38020833,839.57106943,1283.90221872,1.42224232,1.34590677
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N200,1,47.95882763,149.01416119,244.50558652,1.35661035,1.24019343
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N2000,1,590.69953775,1762.79803983,2516.08230513,1.54163116,1.44858228
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N500,1,136.18884892,415.55778649,635.57628222,1.43480026,1.34460002
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N5000,1,1623.94222222,4751.20295967,6426.76544407,1.64875132,1.53381732
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N1000,1,354.40827338,1015.84928095,1301.09775553,1.77382342,1.62266846
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N200,1,69.93412162,199.28968011,252.59416812,1.81235701,1.62270562
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N2000,1,682.92625899,1962.88440995,2530.38756670,1.75610288,1.61315240
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N500,1,173.23310811,498.89424368,646.66593322,1.74359131,1.60003549
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N5000,1,1798.28571429,5130.84022230,6456.32442157,1.80410144,1.65537532
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N1000,1,351.66899441,1012.71894477,1305.73544654,1.74392145,1.61097984
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N200,1,65.77950713,190.26314560,251.92621034,1.71657507,1.54991879
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N2000,1,673.94936709,1948.03054155,2537.31394820,1.72076013,1.59535656
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N500,1,168.74484536,488.81404614,645.35256295,1.70744528,1.56942833
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N5000,1,1734.52533784,4999.23177282,6458.53062418,1.73859562,1.60987664
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N1000,1,296.80650995,891.12155717,1292.59446560,1.51125204,1.42275175
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N2000,1,662.67805755,1922.71469600,2534.01283698,1.69770536,1.57568959
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N500,1,124.12162162,386.57240307,628.65469445,1.34695636,1.26170845
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N1000,1,273.62162162,837.31475757,1282.68555755,1.42189710,1.34357665
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N2000,1,581.59013867,1744.17249522,2516.71657136,1.51685273,1.43188140
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N500,1,143.57803468,431.60417655,636.75033773,1.50520089,1.39684718
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N1000,1,322.38669065,947.09230164,1297.41612802,1.62553576,1.51140154
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N2000,1,582.69784173,1747.87092442,2519.21985747,1.51578321,1.43346203
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N500,1,124.31105991,388.57190920,631.54341190,1.33230603,1.26141950
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N1000,1,265.72841727,820.57471548,1282.15299812,1.38240974,1.31557859
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N2000,1,575.73907285,1732.44000604,2517.53958770,1.50030431,1.42108788
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N500,1,152.05244123,451.57175536,640.91295504,1.56669488,1.45440830
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N1000,1,278.07407407,849.41285088,1287.76542880,1.42993568,1.35786880
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N2000,1,587.48741007,1759.10902156,2521.48755103,1.52464486,1.44177651
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N500,1,130.82222222,401.61251653,630.59964642,1.40778533,1.30909686
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1305.92727273,3170.66256964,1611.56542763,4.03081215,4.02737361
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3021.15454545,7177.60056308,3148.52056810,4.74919319,4.69962126
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,626.21951220,1522.89062526,791.16040473,3.98480188,3.91165334
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N1000,1,457.96023857,1253.90070146,1341.27044300,2.12148130,1.95989063
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N2000,1,875.10321101,2401.46567893,2599.17028080,2.10159034,1.93704853
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N500,1,224.54274354,613.19211467,659.99096814,2.14495337,1.94172381
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,162.27894003,519.46834437,1128.09706976,1.24257606,1.16210242
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,307.10428571,993.31566521,2194.49622595,1.20655035,1.14072222
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,82.61715057,262.03117654,560.12225312,1.27620227,1.17919390
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1352.88414634,3266.07366992,1607.21713208,4.19828545,4.15936438
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3031.80000000,7202.62690111,3153.64752200,4.75061267,4.71172544
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,551.62393162,1369.97703161,795.64936330,3.47047739,3.49396591
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N1000,1,453.76179245,1242.95375863,1337.31011883,2.11757180,1.94770085
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N2000,1,900.11556604,2455.00147140,2601.73837588,2.15633880,1.98048252
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N500,1,223.76394052,612.66151608,661.95640200,2.12158085,1.93406422
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,156.99657769,508.45103876,1128.07477845,1.20221089,1.13572088
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,305.67589467,990.61702009,2194.99513117,1.19999764,1.13695438
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.05712701,263.30385309,560.76315927,1.27793793,1.18303150
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1259.96363636,3064.21208085,1592.31818416,3.98360560,3.91817788
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2703.40909091,6505.16723656,3129.68603490,4.30063627,4.26365626
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,593.25000000,1457.13908743,796.44330737,3.72492053,3.72152430
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N1000,1,431.07692308,1194.48753834,1335.13918248,2.01989375,1.87097708
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N2000,1,887.47477064,2430.89126044,2605.74297888,2.11792884,1.95701841
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N500,1,212.50917431,589.44798417,662.37741784,2.01165860,1.85588928
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,155.31182796,504.75976565,1127.74829833,1.19050034,1.12742767
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,306.40471240,991.79656351,2194.38524279,1.20401186,1.13894734
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.39027684,263.84351060,560.48523093,1.28526231,1.18661722
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1406.24545455,3378.82274879,1610.06056828,4.34852867,4.30238040
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2710.11818182,6522.40846133,3135.56114858,4.29525143,4.27024344
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,562.61818182,1393.13772380,796.11017102,3.53554644,3.55373375
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N1000,1,441.21698113,1214.14277099,1332.49338354,2.07771022,1.90725424
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N2000,1,914.69339623,2483.87541119,2599.04460429,2.19693276,2.00704202
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N500,1,220.13122172,605.13010680,662.02256079,2.08661428,1.90889904
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,159.00675219,512.53657945,1127.89059729,1.21829123,1.14583758
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,302.67290367,983.61775598,2193.65767199,1.19070947,1.12950209
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,81.48726115,260.10096755,560.88496229,1.25284440,1.16720958
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1335.58181818,3237.23395467,1620.18937523,4.07891301,4.10075442
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2634.10909091,6367.00170153,3140.86307184,4.16079978,4.16112942
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,636.15243902,1545.15273065,793.98371882,4.01912550,3.96144799
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N1000,1,431.41509434,1194.03497275,1333.05642218,2.02940042,1.87322304
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N2000,1,890.24254473,2435.78113485,2604.16559999,2.12773787,1.96235092
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N500,1,216.00000000,595.72582418,660.58693353,2.05866051,1.88191425
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,158.12614819,511.16246673,1128.71945939,1.20847430,1.14111081
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,303.27019299,985.33367809,2194.50649682,1.19146774,1.13087152
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,82.31800766,261.95606478,561.10883788,1.26387678,1.17533135
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1339.31818182,3236.70230332,1605.22103917,4.16651084,4.12411375
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,2872.50609756,6872.88439865,3157.46315171,4.49027196,4.48695054
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,574.30909091,1416.63793810,794.56964768,3.62304281,3.62025530
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N1000,1,452.31447964,1241.63405524,1340.36207579,2.09886035,1.94105942
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N2000,1,896.81709742,2446.79432103,2599.33476254,2.15339674,1.97536777
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N500,1,221.02764977,606.91333091,661.87075901,2.09631806,1.91525943
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,157.42741391,509.70514503,1128.71653390,1.20314501,1.13762367
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,302.96266471,984.07430779,2193.39286134,1.19234624,1.13029853
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,79.03214286,254.39912514,559.82833953,1.22304512,1.14348309
